DIST,COUNTY,GPS_LAT,GPS_LONG,APPROACH1,APPROACH2,APPROACH3,APPROACH4
8,PULASKI,37.0928124969,-84.6049224354,100 KY-1247,100 KY-1247,100 COLUMBIA,100 COLUMBIA
8,PULASKI,37.0951404498,-84.6057477481,100 KY-1247,100 KY-1247,100 OAK,100 OAK
8,PULASKI,37.0848346939,-84.6077677596,100 KY-1247,100 KY-1247,100 SWAIN ST, 
8,PULASKI,37.080194408,-84.6085462167,100 KY-1247,100 KY-1247,100 KY-2292,
8,PULASKI,37.076117346,-84.6150763063,100 KY-1577,100 KY-1577,100 KY-2292,
8,PULASKI,37.0576599291,-84.6462660177,100 KY-1577,100 KY-1577,100 KY-3261C,
8,PULASKI,37.1001466215,-84.5696635915,100 KY-192,100 KY-192,100 KY-914,100 KY-914
8,PULASKI,37.0782704554,-84.611951527,100 KY-2292,100 KY-2292,100 KY-2298,
8,PULASKI,37.095936434,-84.6023972328,100 KY-2296 (COLLEGE ST),100 KY-2296 (COLLEGE ST),100 OAK,100 OAK
8,PULASKI,37.1025173242,-84.6037494669,100 KY-39,100 KY-39,100 KY-80B,100 KY-80B
8,PULASKI,37.0996407619,-84.6132159821,100 KY-80,100 KY-80,100 KMART,100 KMART
8,PULASKI,37.0972950436,-84.6162909037,100 KY-80,100 KY-80,100 KY-2300,100 CLIFTY RD
8,PULASKI,37.093155965,-84.6013650138,100 KY-80,100 KY-80,100 KY-2296 (COLLEGE ST), 
8,PULASKI,37.0933009025,-84.6301013891,100 KY-80,100 KY-80,100 KY-3263,100 KY-3263
8,PULASKI,37.0943776063,-84.5987146391,100 KY-80,100 KY-80,100 MAY,100 MAY
8,PULASKI,37.0926509181,-84.6024589829,100 KY-80,100 KY-80,100 CENTRAL, 
8,PULASKI,37.0923472621,-84.6035323731,100 KY-80,100 KY-80,100 MAPLE, 
8,PULASKI,37.0967506772,-84.661010057,100 KY-80,100 KY-914,100 KY-80,100 KY-6014
8,PULASKI,37.1012139187,-84.6089714047,100 KY-80B,100 KY-80B,100 KY-1247,100 KY-1247
8,PULASKI,37.1038864344,-84.5751458415,100 KY-914,100 KY-914,100 KY-80, 
8,PULASKI,37.0452906685,-84.5994022953,100 KY-914,100 KY-914,100 KY-3057, 
8,PULASKI,37.06798234,-84.5701469515,100 KY-914,100 KY-914,100 KY-769,100 KY-769
8,PULASKI,37.0857900022,-84.6624639201,100 KY-914,100 KY-914,100 KY-80,100 KY-80X
8,PULASKI,37.0320940617,-84.6391294702,100 KY-914,100 KY-914,100 KY-1642,100 KY-1642
8,PULASKI,37.0506617464,-84.5874283808,100 KY-914,100 KY-914,100 KY-1247,100 KY-1247
8,PULASKI,37.0588140263,-84.6446975195,100 KY-914,100 KY-914,100 KY-1577,100 KY-1577
8,PULASKI,37.0573112987,-84.6238222472,100 US-27,100 US-27,100 STONEBROOK, 
8,PULASKI,37.0950145117,-84.6196319038,100 US-27,100 US-27,100 KY-80,100 KY-80B
8,PULASKI,37.0940966997,-84.6190217481,100 US-27,100 US-27,100 KY-80,100 KY-80X
8,PULASKI,37.090791887,-84.6172686386,100 US-27,100 US-27,100 COLUMBIA,100 COLUMBIA
8,PULASKI,37.0885986688,-84.6166100918,100 US-27,100 US-27,100 TRADEWIND SHOPPING CENTER,
8,PULASKI,37.0753994967,-84.6180897007,100 US-27,100 US-27,100 KY-1577,100 KY-1577
8,PULASKI,37.0727257782,-84.6183516229,100 US-27,100 US-27,100 KY-2299 CONNECTOR, 
8,PULASKI,37.0619588089,-84.6219133888,100 US-27,100 US-27,100 THE CENTER, 
8,PULASKI,37.0595688087,-84.6228936229,100 US-27,100 US-27,100 KY-2297, 
8,PULASKI,37.0553719493,-84.6247138883,100 US-27,100 US-27,100 GRAND CENTRAL, 
8,PULASKI,36.9892164648,-84.6001207327,100 US-27,100 US-27,100 KY-2294 (FRENCH AVE),100 KY-2294 (FRENCH AVE)
8,PULASKI,37.0173270124,-84.627738826,100 US-27,100 US-27,100 BOAT DOCK,100 BOAT DOCK
8,PULASKI,37.0209999339,-84.627066139,100 US-27,100 US-27,100 SUMMIT,100 SUMMIT
8,PULASKI,37.0229136997,-84.6266859663,100 US-27,100 US-27,100 HERITAGE,100 HERITAGE
8,PULASKI,37.0268256686,-84.6262486856,100 US-27,100 US-27,100 HORSESHOE,
8,PULASKI,37.0314134338,-84.6273630918,100 US-27,100 US-27,100 KY-1642,100 US 27 FRONTAGE RD
8,PULASKI,37.0387313711,-84.6265114825,100 US-27,100 US-27,100 KY-1642,100 PARKERS MILL WAY 
8,PULASKI,37.0426101839,-84.6261969358,100 US-27,100 US-27,100 KIT COWAN RD,100 RICHIE LN
8,PULASKI,37.0459367155,-84.6261168108,100 US-27,100 US-27,100 SUNSET,
8,PULASKI,37.0513591061,-84.6256268578,100 US-27,100 US-27,100 KY-2292,100 KY-2292
8,PULASKI,37.0533979653,-84.6252444194,100 US-27,100 US-27,100 GRAND CENTRAL SHOP, 
8,PULASKI,37.0974335587,-84.6211667953,100 US-27,100 US-27,100 TURNER, 
8,PULASKI,37.1734873683,-84.624806693,100 US-27,100 US-27,100 KY-635,100 KY-635
8,PULASKI,37.0355928406,-84.6268607949,100 US-27,100 US-27,100 SOMERSET MALL,100 ROBINSON WAY
8,PULASKI,37.0861895436,-84.6165032169,100 US-27,100 US-27,100 KY-2298,100 LANGDON ST
8,PULASKI,37.0794312069,-84.6173341404,100 US-27,100 US-27,100 ADAMS ST,100 BOGLE RD
8,PULASKI,37.0818665118,-84.6170346382,100 US-27,100 US-27,100 SALLEE ST, 
8,PULASKI,37.0843473718,-84.6167313576,100 US-27,100 US-27,100 TRADE PARK DRIVE,
8,PULASKI,37.1086460904,-84.6215999981,100 US-27,100 US-27,100 KY-1575,100 KY-1575
8,PULASKI,37.0292415122,-84.6267207951,100 US-27,100 US-27,100 KY-914,100 KY-914
8,PULASKI,37.0669415588,-84.6201882171,100 US-27,100 US-27,100 WASHINGTON AVE, 
8,PULASKI,37.0651352811,-84.6206300908,100 US-27,100 US-27,100 BANK, 
8,PULASKI,37.1486267618,-84.6296105919,100 US-27,100 US-27,100 KY-1247,100 KY-1247
8,PULASKI,37.1033020977,-84.6246037168,100 US-27,100 US-27,100 KY-2227,100 KY-3091
8,ROCKCASTLE,37.3588538558,-84.3628139669,102 KY-461,102 KY-461,102 JERRY LN,102 ROCKCASTLE HIGH SCHOOL
8,ROCKCASTLE,37.361696747,-84.3592909035,102 KY-461,102 KY-461,102 KY-1326,102 KY-1326
8,ROCKCASTLE,37.3499036683,-84.3721868099,102 US-150,102 US-150,102 KY-461,102 KY-461
8,ROCKCASTLE,37.3528873093,-84.340538466,102 US-25,102 US-25,102 US-150,102 KY-1249
8,ROCKCASTLE,37.3681817471,-84.3371902011,102 US-25,102 US-25,102 KY-461, 
8,ROCKCASTLE,37.3586620553,-84.3385052824,102 US-25,102 US-25,102 NEWCOMB AVE,102 SCHOOL ST
8,RUSSELL,37.0559442305,-85.0886988271,104 KY-379,104 KY-379,104 KY-430,104 KY-430
8,RUSSELL,37.0101321367,-85.075195702,104 US-127,104 US-127,104 FRUIT OF THE LOOM, 
8,RUSSELL,37.0661128094,-85.0712437018,104 US-127,104 US-127,104 KY-80,104 KY-80
8,RUSSELL,37.0553177154,-85.0702351548,104 US-127,104 US-127,104 KY-619,104 KY-619
8,RUSSELL,37.0627631838,-85.0707631542,104 US-127,104 US-127,104 KMART,104 WENDYS
8,RUSSELL,37.033873145,-85.0760583113,104 US-127,104 US-127,104 KY-3280,104 RUSSELL COUNTY SCHOOLS
8,RUSSELL,36.9984613713,-85.0724584714,104 US-127,104 US-127,104 US-127X,104 CLEAR SPRINGS RD
8,WAYNE,36.8581334809,-84.8420072791,116 KY-90,116 KY-90,116 KY-1275,116 KY-1275
8,WAYNE,36.8435528404,-84.8665533884,116 KY-90,116 KY-90,116 KY-92,116 KY-92
8,WAYNE,36.8238991996,-84.8691438102,116 KY-90,116 KY-90,116 KY-90X,116 KY-3284
8,WAYNE,36.8559525277,-84.8463110763,116 KY-90,116 KY-90,116 BARNES DR,116 CUMBERLAND XING
8,WAYNE,36.8498531009,-84.8363880093,116 KY-90X,116 KY-90X,116 KY-1275,116 HARDWOOD DR
8,WAYNE,36.8301499339,-84.8486322478,116 KY-90X,116 KY-90X,116 KY-92,116 COURT ST
8,WAYNE,36.8479131524,-84.8367615924,116 KY-90X,116 KY-90X,116 BURTON DR,116 TRADEWAY
9,BATH,38.1447428257,-83.7641082165,006 US-60,006 US-60,006 KY-36, 
9,BATH,38.143181779,-83.7719868647,006 US-60,006 US-60,006 BCJHS, 
9,BOYD,38.4788854511,-82.6425758712,010 14TH ST,010 14TH ST,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4773817318,-82.6422275276,010 15TH ST,010 15TH ST,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4783201076,-82.6414555268,010 15TH ST,010 15TH ST,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4777553889,-82.6403302776,010 16TH ST,010 16TH ST,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4762009195,-82.6399219331,010 17TH ST,010 17TH ST,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4771547008,-82.6391419029,010 17TH ST,010 17TH ST,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4731094114,-82.6337719913,010 22ND ST,010 22ND ST,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4550782293,-82.6495818889,010 29TH ST,010 29TH ST,010 KANSAS ST,010 KANSAS ST
9,BOYD,38.4816752946,-82.6482185894,010 9TH ST,010 9TH ST,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.480764545,-82.6489565276,010 9TH ST,010 9TH ST,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4567959818,-82.6470399959,010 KY-168,010 KY-168,010 29TH ST,010 29TH ST
9,BOYD,38.3733912008,-82.7060504029,010 KY-180,010 KY-180,010 KY-3291,010 KY-3291
9,BOYD,38.3643093259,-82.6988246208,010 KY-180,010 KY-180,010 FLYING J RD, 
9,BOYD,38.3667938909,-82.6986854752,010 KY-180,010 KY-180,010 I-64,
9,BOYD,38.3696754273,-82.6993883262,010 KY-180,010 KY-180,010 I-64,
9,BOYD,38.3747305741,-82.7094389761,010 KY-180,010 KY-180,010 LIONS LANE,
9,BOYD,38.3771075528,-82.7035495509,010 KY-3291,010 KY-3291,010 BCHS, 
9,BOYD,38.4172074193,-82.5974677459,010 KY-3294,010 KY-3294,010 26TH ST,010 26TH ST
9,BOYD,38.4834350504,-82.6602680247,010 RIVER HILL DR,010 RIVER HILL DR,010 WALMART,
9,BOYD,38.4772577945,-82.6471102149,010 US 60,010 US 60,010 MONTGOMERY AVE,010 MONTGOMERY AVE
9,BOYD,38.4784889824,-82.6444643394,010 US 60,010 US 60,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4047562011,-82.6008646206,010 US-23,010 US-23,010 US-60,010 35TH ST
9,BOYD,38.4196633568,-82.6008553393,010 US-23,010 US-23,010 KY-2535, 
9,BOYD,38.4059434194,-82.6008025272,010 US-23,010 US-23,010 KY-1174,010 34TH ST
9,BOYD,38.4946212951,-82.6687724183,010 US-23,010 US-23,010 AK STEEL, 
9,BOYD,38.4964084195,-82.6727739646,010 US-23,010 US-23,010 KY-5, 
9,BOYD,38.3813079819,-82.6075120588,010 US-23,010 US-23,010 I-64 RAMP, 
9,BOYD,38.4422103881,-82.6097454026,010 US-23,010 US-23,010 53RD ST, 
9,BOYD,38.4932811701,-82.6665424967,010 US-23,010 US-23,010 KY-168,010 KY-168
9,BOYD,38.4860211134,-82.6546566157,010 US-23,010 US-23,010 TOWN CENTER DR,010 MALL
9,BOYD,38.4672171076,-82.619676465,010 US-23,010 US-23,010 US-23X, 
9,BOYD,38.4796398263,-82.638755809,010 US-23,010 US-23,010 16TH ST,010 16TH
9,BOYD,38.4790576385,-82.6376033404,010 US-23,010 US-23,010 17TH ST,010 17TH
9,BOYD,38.4035437008,-82.600926777,010 US-23,010 US-23,010 KY-3294,010 KY-3294
9,BOYD,38.3792845133,-82.60695709,010 US-23,010 US-23,010 I-64 RAMP, 
9,BOYD,38.4707728257,-82.6225505899,010 US-23,010 US-23,010 29TH ST,010 29TH ST
9,BOYD,38.3748002743,-82.6058745778,010 US-23,010 US-23,010 KY-757,010 KY-757
9,BOYD,38.3898552475,-82.6057044415,010 US-23,010 US-23,010 H COAL ROAD, 
9,BOYD,38.4867608099,-82.6609239648,010 US-23,010 US-23,010 RIVER HILL DR, 
9,BOYD,38.483545687,-82.6491943786,010 US-23,010 US-23,010 US-23X,
9,BOYD,38.4802269643,-82.6399301129,010 US-23,010 US-23,010 15TH ST,010 15TH ST
9,BOYD,38.43938269,-82.6088442974,010 US-23,010 US-23,010 55TH ST,
9,BOYD,38.386749601,-82.6075353753,010 US-23,010 US-23,010 KY-538,010 KY-538
9,BOYD,38.4803755139,-82.6429374021,010 US-23S,010 US-23X,010 US-60,010 US-60
9,BOYD,38.4809523258,-82.6440859645,010 US-23S,010 US-60,010 US-60,010 US-60
9,BOYD,38.4826348886,-82.6474376839,010 US-23X,010 US-23X,010 9TH ST,010 9TH ST
9,BOYD,38.470018513,-82.6234732151,010 US-23X,010 US-23X,010 29TH ST,010 29TH ST
9,BOYD,38.4729938576,-82.6283098396,010 US-23X,010 US-23X,010 25TH ST,010 25TH ST
9,BOYD,38.474971357,-82.6322347462,010 US-23X,010 US-23X,010 22ND ST,010 22ND ST
9,BOYD,38.4775161382,-82.6372825588,010 US-23X,010 US-23X,010 18TH ST,010 18TH ST
9,BOYD,38.4780967944,-82.6384280904,010 US-23X,010 US-23X,010 17TH ST,010 17TH ST
9,BOYD,38.4786651074,-82.639555621,010 US-23X,010 US-23X,010 16TH ST,010 16TH ST
9,BOYD,38.4792442945,-82.6406991526,010 US-23X,010 US-23X,010 15TH ST,010 15TH ST
9,BOYD,38.4798223576,-82.6418423709,010 US-23X,010 US-23X,010 14TH ST,010 14TH ST
9,BOYD,38.4820769198,-82.6463358091,010 US-23X,010 US-23X,010 US-60,010 10TH ST
9,BOYD,38.4763865135,-82.635045777,010 US-23X,010 US-23X,010 20TH ST,010 20TH ST
9,BOYD,38.4682437318,-82.6210697459,010 US-23X,010 US-23X,010 RINGO ST, 
9,BOYD,38.4364366389,-82.6902074336,010 US-60,010 US-60,010 KY-716, 
9,BOYD,38.4402575451,-82.680734684,010 US-60,010 US-60,010 KY-1012, 
9,BOYD,38.4439583572,-82.6808411841,010 US-60,010 US-60,010 KY-766,010 29TH ST
9,BOYD,38.4580182005,-82.6665520585,010 US-60,010 US-60,010 KY-2534,010 CORPORATE CT
9,BOYD,38.4047106388,-82.5990362464,010 US-60,010 US-60,010 KY-3294,010 KY-3294
9,BOYD,38.4697606388,-82.6533806206,010 US-60,010 US-60,010 RAMEY ST,010 RAMEY ST
9,BOYD,38.4653891695,-82.6590386217,010 US-60,010 US-60,010 KY-168,010 KY-168
9,BOYD,38.4049323959,-82.7131566522,010 US-60,010 US-60,010 GALLERIA WEST, 
9,BOYD,38.4258859194,-82.69886784,010 US-60,010 US-60,010 SUMMIT RD, 
9,BOYD,38.4530873572,-82.6736419645,010 US-60,010 US-60,010 KY-1134, 
9,BOYD,38.3870469819,-82.7162384962,010 US-60,010 US-60,010 KY-180,010 KY-3294
9,BOYD,38.4004966067,-82.7113034957,010 US-60,010 US-60,010 KY-3291,010 KY-3291
9,BOYD,38.4184597949,-82.704561215,010 US-60,010 US-60,010 KY-538,010 MEAD SPRINGER
9,BOYD,38.4725970139,-82.6492323399,010 US-60,010 US-60,010 OAKVIEW RD,010 POLLARD RD
9,BOYD,38.4790739193,-82.6456195277,010 US-60,010 US-60,010 CENTRAL AVE,010 CENTRAL AVE
9,BOYD,38.4794478263,-82.6436872773,010 US-60,010 US 60,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4800211071,-82.6448482146,010 US-60,010 US-60,010 CARTER AVE,010 CARTER AVE
9,BOYD,38.4602571701,-82.6639445277,010 US-60,010 US-60,010 HIGHLAND AVE, 
9,BOYD,38.3892719118,-82.7146081606,010 US-60,010 US-60,010 WALMART,010 WENDY'S
9,BOYD,38.4757595451,-82.6466759024,010 US-60,010 US-60,010 LEXINGTON AVE,010 LEXINGTON AVE
9,BOYD,38.4763370133,-82.6477247774,010 US-60-1,010 US-60-1,010 12TH ST,010 12TH ST
9,CARTER,38.3437667635,-82.9419874647,022 KY-1,022 KY-1,022 I-64 EB RAMP, 
9,CARTER,38.3474795132,-82.9411217152,022 KY-1,022 KY-1,022 KY-1947,022 CW STEVENS BLVD
9,CARTER,38.333786357,-82.9451518711,022 KY-1,022 KY-1,022 3RD ST,022 3RD ST
9,CARTER,38.3461467317,-82.9415131217,022 KY-1,022 KY-1,022 I-64 WB RAMP, 
9,CARTER,38.3512542941,-82.9400221215,022 KY-1,022 KY-1,022 KY-9, 
9,CARTER,38.3370534818,-82.9439806217,022 KY-1,022 KY-1,022 COLLEGE ST, 
9,CARTER,38.3319968567,-82.9455619647,022 US-60,022 US-60,022 KY-1,022 KY-7
9,CARTER,38.3299931381,-82.933134903,022 US-60,022 US-60,022 KY-1, 
9,CARTER,38.2981204199,-83.1787653713,022 US-60,022 US-60,022 KY-2,022 OLIVE HILL FIRE STATION
9,CARTER,38.3325807636,-82.9488283716,022 US-60,022 US-60,022 HORD ST,022 HORD ST
9,CARTER,38.3011670365,-83.1743813717,022 US-60,022 US-60,022 KY 986, 
9,CARTER,38.3314228883,-82.9436104654,022 US-60,022 US-60,022 KY-3297,022 PRICHARD ELEMENTARY
9,CARTER,38.3327247629,-82.9500387463,022 US-60,022 US-60,022 BAGBY PARK,022 BAGBY PARK
9,CARTER,38.3047949196,-83.1586827468,022 US-60,022 US-60,022 OLIVE HILL ELEMENTARY, 
9,FLEMING,38.4399934512,-83.7425325283,035 KY-11,035 KY-11,035 KY-11X, 
9,FLEMING,38.4201221071,-83.7536523093,035 KY-11,035 KY-11,035 KY-32,035 KY-32X
9,FLEMING,38.4128549822,-83.7392230912,035 KY-11,035 KY-11,035 KY-11X,035 KY-32
9,FLEMING,38.4208310757,-83.7318918413,035 KY-11X,035 KY-32X,035 KY-32X,035 KY-559
9,FLEMING,38.4221068259,-83.7337784036,035 KY-11X,035 KY-11X,035 KY-32X,035 KY-57
9,GREENUP,38.5159082322,-82.7232209959,045 KY-207,045 KY-207,045 KY-693,045 REED ST
9,GREENUP,38.5204299513,-82.7196082151,045 KY-207,045 KY-207,045 WILKERSON ST,045 RIDDLE ST
9,GREENUP,38.5225954818,-82.7172014332,045 KY-207,045 KY-207,045 KY-750,045 KY-750
9,GREENUP,38.5326931696,-82.6947829341,045 KY-244,045 KY-244,045 KY-2543,045 FERRY ST
9,GREENUP,38.5044624818,-82.6906668084,045 KY-693,045 KY-693,045 KY-1725,045 KY-1725
9,GREENUP,38.504500951,-82.6929595589,045 KY-693,045 KY-693,045 KY-1093,045 KY-1093
9,GREENUP,38.5093339194,-82.7089357457,045 KY-693,045 KY-693,045 KY-1172,045 KY-1172
9,GREENUP,38.5021272814,-82.6798297919,045 KY-693,045 KY-693,045 LOWES ENTRANCE, 
9,GREENUP,38.7224359196,-83.0155185278,045 KY-8,045 KY-8,045 KY-8S,045 CARL PERKINS BRIDGE
9,GREENUP,38.7207734828,-82.9645324024,045 US-23,045 US-23,045 KY-7,045 KY-7
9,GREENUP,38.5752478263,-82.8404552459,045 US-23,045 US-23,045 KY-2,045 KY-2
9,GREENUP,38.5667973576,-82.8271272154,045 US-23,045 US-23,045 KY-1,045 KY-1
9,GREENUP,38.5360006385,-82.7049013402,045 US-23,045 US-23,045 KY-207,045 KY-207
9,GREENUP,38.5022148576,-82.67781584,045 US-23,045 US-23,045 KY-693, 
9,GREENUP,38.6460784826,-82.8783914343,045 US-23,045 US-23,045 KY-10,045 KY-10
9,GREENUP,38.5316391699,-82.6978128081,045 US-23,045 US-23,045 KY-2543, 
9,GREENUP,38.5233335134,-82.6877142774,045 US-23,045 US-23,045 KY-244, 
9,GREENUP,38.5150008257,-82.6833175587,045 US-23,045 US-23,045 KY-1725, 
9,GREENUP,38.7232975133,-82.9488010584,045 US-23,045 US-23,045 MCKELL ELEMENTARY,045 BULLDOG LANE
9,GREENUP,38.5500890759,-82.7905908707,045 US-23,045 US-23,045 KY-67,045 KY-67
9,GREENUP,38.5083442009,-82.6799159646,045 US-23,045 US-23,045 AK STEEL ENTRANCE ROAD,045 ARMCO WEST
9,GREENUP,38.4998805995,-82.6762671285,045 US-23,045 US-23,045 CARTEE DEV,045 CARTEE DEV
9,GREENUP,38.5401624277,-82.7286612847,045 US-23,045 US-23,045 KY-750,045 KY-750
9,GREENUP,38.7247988735,-82.9979503872,045 US-23,045 US-23,045 US 23 GRANT BRIDGE, 
9,LEWIS,38.5996372947,-83.3190863403,068 KY-8,068 KY-8,068 KY-59,068 KY-2525
9,LEWIS,38.5975987637,-83.3247677775,068 KY-8,068 KY-3037,068 KY-3037, 
9,LEWIS,38.5542422873,-83.5848035286,068 KY-9,068 KY-9,068 KY-57,068 KY-57
9,MASON,38.6460282947,-83.7633174033,081 KY-8,081 KY-8,081 LIMESTONE,081 LIMESTONE
9,MASON,38.6177775445,-83.7801040288,081 KY-9,081 KY-9,081 KY-1448,081 KY-1448
9,MASON,38.6275579198,-83.7904789349,081 KY-9,081 KY-9,081 MARKET SQ DIVIDE,081 WALMART
9,MASON,38.6032623732,-83.7620260834,081 KY-9,081 KY-9,081 KY-11,081 KY-11
9,MASON,38.6229665057,-83.7854996695,081 KY-9,081 KY-9,081 WALMART WAY, 
9,MASON,38.6435637607,-83.8356737214,081 KY-9,081 KY-9,081 US-68 OFF-RAMP,081 DOWNING DR
9,MASON,38.6438471699,-83.758638903,081 US-62,081 US-62,081 KY-10, 
9,MASON,38.6115592323,-83.8104668092,081 US-62,081 US-68,081 US-68,081 KY-1236
9,MASON,38.6446936699,-83.7608904346,081 US-62,081 US-62,081 KY-2513, 
9,MASON,38.6431217013,-83.7801089037,081 US-62,081 US-62,081 JERSEY RIDGE,081 MOODY DR
9,MASON,38.631899201,-83.7957091844,081 US-62,081 US-62,081 US-62X,081 KY-9
9,MASON,38.6217262008,-83.8084611535,081 US-62,081 US-62,081 KY-2515,081 KY-2515
9,MASON,38.6372783577,-83.8043635364,081 US-62,081 US-62,081 KENTON STATION DR, 
9,MASON,38.6277158417,-83.8003068412,081 US-62,081 US-62,081 TUCKER DR, 
9,MASON,38.6351744511,-83.7913307001,081 US-62X,081 US-62X,081 MCHS, 
9,MASON,38.6386518261,-83.7858286538,081 US-62X,081 US-62X,081 COUNTRY CLUB HTS,081 BLUEGRASS SHOPPING CENTER
9,MASON,38.6456631389,-83.7624854349,081 US-62X,081 US-62X,081 KY-8, 
9,MASON,38.6398816909,-83.7843354556,081 US-62X/US 68,081 US-62X/US 68,081 KY-1448,
9,MASON,38.6253286386,-83.8019283726,081 US-68,081 US-68,081 MAYSVILLE COMM COLLEGE, 
9,MASON,38.6430725446,-83.8316556537,081 US-68,081 US-68,081 KY-9, 
9,NICHOLAS,38.3121366073,-84.0276690288,091 KY-32,091 KY-32,091 KY-36,091 N BROADWAY
9,NICHOLAS,38.3126175442,-84.0299755281,091 KY-32,091 KY-32,091 KY-3316,091 ELM ST
9,NICHOLAS,38.3123787008,-84.0288112781,091 KY-32,091 KY-32,091 N LOCUST,091 N LOCUST
9,NICHOLAS,38.3136554821,-84.03695181,091 KY-32,091 KY-32,091 KY-36, 
9,ROWAN,38.1839154822,-83.4335110278,103 BRIDGE ST,103 MAIN ST,103 MAIN ST,103 UNIVERSITY BLVD
9,ROWAN,38.2088351692,-83.4757331532,103 KY-32,103 KY-32,103 VIKING DR, 
9,ROWAN,38.1944625051,-83.4805687395,103 KY-32,103 KY-32,103 KROGER CENTER DR,103 TRADEMORE SHOPPING CENTER
9,ROWAN,38.1890982949,-83.4770986531,103 KY-32,103 KY-32,103 PINECREST,103 FRALEY DR
9,ROWAN,38.1791521382,-83.4417249035,103 KY-32,103 KY-32,103 SECOND ST, 
9,ROWAN,38.1797818897,-83.4434765339,103 KY-32,103 KY-32,103 SISTER ANNETTE DR, 
9,ROWAN,38.1777945443,-83.4380267785,103 KY-32,103 KY-32,103 MAIN ST,103 MAIN ST
9,ROWAN,38.1929685758,-83.4791897786,103 KY-32,103 KY-32,103 I-64 RAMP, 
9,ROWAN,38.204640982,-83.4732869188,103 KY-32,103 KY-32,103 KY-377, 
9,ROWAN,38.1913133885,-83.4779954659,103 KY-32,103 KY-32,103 I-64 RAMP, 
9,ROWAN,38.2118586927,-83.4784455442,103 KY-32,103 KY-32,103 ROWAN COUNTY HIGH SCHOOL, 
9,ROWAN,38.1994026463,-83.4790797705,103 KY-32,103 KY-32,103 BRATTON BRANCH, 
9,ROWAN,38.1786876935,-83.4404347819,103 KY-32,103 KY-32,103 WEST SUN ST,103 WEST SECOND ST
9,ROWAN,38.1875186385,-83.4300024972,103 MAIN ST,103 MAIN ST,103 UNIVERSITY BLVD,103 UNIVERSITY BLVD
9,ROWAN,38.1768529194,-83.4357696535,103 US-60,103 US-60,103 KY-32,103 STONE ST
9,ROWAN,38.1866561697,-83.4291772472,103 US-60,103 US-60,103 UNIVERSITY BLVD, 
9,ROWAN,38.1837370754,-83.4317803093,103 US-60,103 US-60,103 KY-3031,103 BRIDGE ST
9,ROWAN,38.1981874816,-83.4107369661,103 US-60,103 US-60,103 KY-32,103 KY-32
9,ROWAN,38.1698641378,-83.4394309342,103 US-60,103 US-60,103 KY-519, 
10,BREATHITT,37.5580347393,-83.3688109811,013 KY-15,013 KY-15,013 KY-1812, 
10,BREATHITT,37.5583986763,-83.3722438253,013 KY-15,013 KY-15,013 KY-3232, 
10,BREATHITT,37.5515578099,-83.3573576535,013 KY-15,013 KY-15,013 JACKSON VILLAGE SHOPPING CTR, 
10,BREATHITT,37.5597050204,-83.3950621764,013 KY-15,013 KY-15,013 PLAZA,013 BACKLANE
10,BREATHITT,37.5576122167,-83.3815978019,013 KY-15,013 KY-15,013 KY-1812,
10,BREATHITT,37.5573233552,-83.3849796773,013 KY-15,013 KY-15,013 KY-3231,
10,BREATHITT,37.5523418328,-83.3845288716,013 KY-1812,013 KY-2471,013 KY-2472,013 KY-2472
10,BREATHITT,37.5555163295,-83.380948565,013 KY-1812,013 KY-1812,013 KY-3068,013 WASHINGTON AVE
10,ESTILL,37.6999131303,-83.9752233026,033 KY-52,033 KY-52,033 KY-89, 
10,ESTILL,37.6999085387,-83.9742654387,033 KY-52,033 KY-52,033 KY-2460,033 SOUTH COURT
10,ESTILL,37.697285974,-83.9872599428,033 KY-52,033 KY-52,033 KY-499,033 SHADY LANE
10,ESTILL,37.6965405358,-83.9775562628,033 KY-52,033 KY-52,033 KY-89, 
10,ESTILL,37.6954685288,-83.9684334273,033 KY-52,033 KY-52,033 MADISON ST,033 MADISON ST
10,ESTILL,37.6979942314,-83.9718885752,033 KY-52,033 KY-52,033 KY-1645,033 KY-1645
10,ESTILL,37.6984374738,-83.9912901301,033 KY-52,033 KY-52,033 DARK HOLLOW RD,033 DARK HOLLOW RD
10,ESTILL,37.7047990598,-84.0013903016,033 KY-52,033 KY-52,033 KY-499, 
10,ESTILL,37.7033861066,-83.975735169,033 KY-89,033 KY-89,033PED CROSSING, 
10,ESTILL,37.7006104498,-83.9753061775,033 KY-89,033 KY-89,033 KY-2461, 
10,ESTILL,37.7054508174,-83.9761068727,033 KY-89,033 KY-89,033 KY-2459,033 FRANCIS ST
10,ESTILL,37.7191186144,-83.9816238649,033 KY-89,033 KY-89,033 KY-499, 
