MUTCD_CD,SIGNDESCRI,CARDINAL_D,ASSEMBLY_I,MILEPOINT,ROUTE_ID,XCOORD,YCOORD
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299107,4.002000000000000,055-KY-2004  -000,-84.104208,37.521600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300043,0.002000000000000,055-KY-3443  -000,-83.941711,37.329400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299995,0.972000000000000,055-KY-3443  -000,-83.929821,37.321000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,300009,1.081000000000000,055-KY-3443  -000,-83.929270,37.319600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299992,1.711000000000000,055-KY-3443  -000,-83.919449,37.317300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,300010,1.736000000000000,055-KY-3443  -000,-83.918860,37.317500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299991,2.382000000000000,055-KY-3443  -000,-83.907459,37.317700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,300012,2.610000000000000,055-KY-3443  -000,-83.903299,37.317300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299989,0.007000000000000,055-KY-3444  -000,-83.960008,37.320100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299963,0.053000000000000,055-KY-3444  -000,-83.959549,37.319500
R1-1,Marker STOP  (Text) R1-1,CARDINAL LEFT,299969,0.494000000000000,055-KY-3444  -000,-83.953728,37.315200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299969,0.494000000000000,055-KY-3444  -000,-83.953728,37.315200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,299982,0.499000000000000,055-KY-3444  -000,-83.953339,37.314900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299983,0.500000000000000,055-KY-3444  -000,-83.953359,37.314900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299974,1.098000000000000,055-KY-3444  -000,-83.947501,37.308100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299976,1.104000000000000,055-KY-3444  -000,-83.947459,37.307900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299977,1.105000000000000,055-KY-3444  -000,-83.947359,37.308000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299625,0.008000000000000,055-KY-3445  -000,-83.942958,37.413900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299627,0.534000000000000,055-KY-3445  -000,-83.934832,37.410500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299630,1.023000000000000,055-KY-3445  -000,-83.927000,37.407500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299640,2.883000000000000,055-KY-3445  -000,-83.900550,37.401500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299644,3.646000000000000,055-KY-3445  -000,-83.895949,37.409700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299645,3.721000000000000,055-KY-3445  -000,-83.896059,37.410800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299178,0.007000000000000,055-KY-3446  -000,-84.081500,37.483800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299172,6.074000000000000,055-KY-3446  -000,-83.999650,37.519300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299127,0.006000000000000,055-KY-3447  -000,-84.188281,37.514900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299135,5.068000000000000,055-KY-3447  -000,-84.117060,37.520600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300087,3.567000000000000,055-KY-3630  -000,-84.040689,37.293700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300081,5.131000000000000,055-KY-3630  -000,-84.020212,37.308400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300080,5.876000000000000,055-KY-3630  -000,-84.008562,37.314000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300075,6.859000000000000,055-KY-3630  -000,-83.991049,37.315600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300074,7.121000000000000,055-KY-3630  -000,-83.986299,37.315900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,300187,8.119000000000000,055-KY-3630  -000,-83.970030,37.319300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,300061,8.324000000000000,055-KY-3630  -000,-83.966269,37.319300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299095,0.945000000000000,055-US-0421  -000,-83.892728,37.311700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,299846,3.658000000000000,055-US-0421  -000,-83.902328,37.344300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298936,3.802000000000000,055-US-0421  -000,-83.904169,37.345500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298816,4.161000000000000,055-US-0421  -000,-83.907090,37.350100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298957,5.796000000000000,055-US-0421  -000,-83.910359,37.371600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298961,6.325000000000000,055-US-0421  -000,-83.917840,37.376100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298786,7.492000000000000,055-US-0421  -000,-83.930678,37.388500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298983,7.988000000000000,055-US-0421  -000,-83.936689,37.392900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298986,8.124000000000001,055-US-0421  -000,-83.938110,37.394100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,298993,9.074000000000000,055-US-0421  -000,-83.948158,37.403400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299020,9.086000000000000,055-US-0421  -000,-83.948110,37.403500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299029,9.086000000000000,055-US-0421  -000,-83.948110,37.403500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299002,9.086000000000000,055-US-0421  -000,-83.948108,37.403500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298756,10.789000000000000,055-US-0421  -000,-83.947742,37.421600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298751,11.071999999999999,055-US-0421  -000,-83.952118,37.422200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298728,13.704000000000001,055-US-0421  -000,-83.988719,37.430400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298687,18.920999999999999,055-US-0421  -000,-84.042138,37.474800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299367,19.239000000000001,055-US-0421  -000,-84.046609,37.477600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298671,21.544000000000000,055-US-0421  -000,-84.081339,37.483700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298663,22.417000000000002,055-US-0421  -000,-84.095449,37.483500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298657,23.507999999999999,055-US-0421  -000,-84.113460,37.482900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299409,23.704999999999998,055-US-0421  -000,-84.115059,37.485500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,299411,23.954000000000001,055-US-0421  -000,-84.119329,37.486000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298648,24.934000000000001,055-US-0421  -000,-84.135842,37.486100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298638,26.253000000000000,055-US-0421  -000,-84.152001,37.495500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298631,27.071000000000002,055-US-0421  -000,-84.165041,37.499500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,298619,28.658000000000001,055-US-0421  -000,-84.186680,37.512000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,335812,15.910600000000001,058-KY-0040  -000,-82.731734,37.799900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,334739,11.102800000000000,058-KY-0172  -000,-82.858114,37.850600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,334701,11.373600000000000,058-KY-0172  -000,-82.858590,37.846800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,334713,12.361599999999999,058-KY-0172  -000,-82.858567,37.833100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,342165,6.476200000000000,058-KY-0302  -000,-82.790742,37.787900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,335421,8.380800000000001,058-KY-0321  -000,-82.820541,37.823500
R1-1,Marker STOP  (Text) R1-1,CARDINAL LEFT,342023,9.553200000000000,058-KY-0321  -000,-82.829545,37.837200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,342432,0.009200000000000,058-KY-0580  -000,-82.915457,37.796600
